"collection","n_t","trial","actual","KD","ML","MSQD","RES","SHw","SHwo"
"adhoc7",30,546,0.708812,0.671915,0.680422,0.667693,0.693993,0.713967,0.670745
"adhoc7",40,546,0.628327,0.75574,0.763291,0.755882,0.772055,0.821329,0.804872
"adhoc7",50,546,0.764057,0.750939,0.760383,0.752327,0.767252,0.807591,0.799393
"adhoc7",60,546,0.754126,0.800846,0.80764,0.803195,0.812192,0.857314,0.857578
"adhoc7",70,546,0.814786,0.782471,0.789873,0.785423,0.793996,0.835605,0.836646
"adhoc7",80,546,0.813399,0.79167,0.795685,0.792941,0.800298,0.850406,0.842855
"adhoc7",90,546,0.85752,0.804202,0.810974,0.80776,0.813444,0.859226,0.862298
"adhoc7",100,546,0.797498,0.828758,0.834024,0.831364,0.837045,0.885598,0.885868
"adhoc7",10,547,0.549563,0.563567,0.559127,0.528888,0.599278,0.53521,0.397064
"adhoc7",20,547,0.634424,0.656708,0.664166,0.645617,0.682784,0.691757,0.631945
"adhoc7",30,547,0.731765,0.734967,0.743248,0.73086,0.754274,0.795251,0.776712
"adhoc7",40,547,0.780629,0.760511,0.767159,0.758462,0.774872,0.805512,0.804954
"adhoc7",50,547,0.795623,0.779989,0.785767,0.779951,0.792696,0.832977,0.829825
"adhoc7",60,547,0.791437,0.771647,0.778375,0.773666,0.782921,0.835086,0.822554
"adhoc7",70,547,0.801903,0.805407,0.812682,0.808177,0.816836,0.861841,0.862169
"adhoc7",80,547,0.836543,0.805581,0.811842,0.80806,0.815294,0.866008,0.865192
"adhoc7",90,547,0.813524,0.817818,0.821553,0.818425,0.824848,0.873896,0.870432
"adhoc7",100,547,0.813438,0.834987,0.839871,0.836961,0.843225,0.893097,0.893933
"adhoc7",10,548,0.641137,0.569761,0.566291,0.532925,0.606615,0.547057,0.41808
"adhoc7",20,548,0.464899,0.654968,0.664366,0.646642,0.6814,0.683767,0.626533
"adhoc7",30,548,0.760968,0.712821,0.720321,0.7085,0.732231,0.759391,0.739352
"adhoc7",40,548,0.737861,0.709236,0.720292,0.710444,0.727925,0.761335,0.737188
"adhoc7",50,548,0.74034,0.720919,0.732705,0.723796,0.738883,0.778431,0.755987
"adhoc7",60,548,0.60874,0.672199,0.681281,0.674271,0.687445,0.71895,0.675927
"adhoc7",70,548,0.801678,0.813621,0.819128,0.814757,0.823646,0.873229,0.870349
"adhoc7",80,548,0.831679,0.821829,0.828217,0.824473,0.832156,0.879786,0.879989
"adhoc7",90,548,0.854473,0.826218,0.829685,0.827495,0.832427,0.883605,0.878934
"adhoc7",100,548,0.805812,0.826375,0.83169,0.829196,0.834438,0.884296,0.881475
"adhoc7",10,549,0.555585,0.611383,0.605124,0.57556,0.643004,0.664362,0.505908
"adhoc7",20,549,0.69651,0.591877,0.593427,0.577503,0.614001,0.575371,0.456281
"adhoc7",30,549,0.724337,0.682949,0.692177,0.679468,0.704325,0.72831,0.690286
"adhoc7",40,549,0.758556,0.771921,0.779385,0.770169,0.787834,0.826348,0.827717
"adhoc7",50,549,0.786618,0.784349,0.791227,0.785472,0.796168,0.845197,0.837773
"adhoc7",60,549,0.779008,0.799137,0.803087,0.799322,0.807623,0.856118,0.84969
"adhoc7",70,549,0.8399,0.804599,0.811138,0.806774,0.814469,0.862951,0.858354
"adhoc7",80,549,0.826462,0.811135,0.817197,0.813245,0.820146,0.870319,0.868949
"adhoc7",90,549,0.831147,0.832551,0.837834,0.834722,0.841379,0.889412,0.893118
"adhoc7",100,549,0.852569,0.821053,0.827454,0.82434,0.829851,0.87936,0.882557
"adhoc7",10,550,0.491888,0.574566,0.565363,0.538094,0.604154,0.637811,0.429067
"adhoc7",20,550,0.711151,0.657612,0.663331,0.645902,0.68273,0.674097,0.64113
"adhoc7",30,550,0.682139,0.695256,0.705116,0.691777,0.717551,0.737839,0.713328
"adhoc7",40,550,0.687737,0.756818,0.764978,0.756087,0.771505,0.80809,0.798114
"adhoc7",50,550,0.806217,0.739251,0.750158,0.741869,0.756834,0.798825,0.785558
"adhoc7",60,550,0.796183,0.77574,0.782376,0.7772,0.788174,0.834818,0.82232
"adhoc7",70,550,0.801254,0.815838,0.823578,0.819529,0.827152,0.872041,0.871393
"adhoc7",80,550,0.843966,0.822751,0.828187,0.824811,0.831217,0.883379,0.87806
"adhoc7",90,550,0.827236,0.829848,0.836647,0.833444,0.838702,0.886626,0.882313
"adhoc7",100,550,0.766442,0.830478,0.835582,0.832807,0.838646,0.889173,0.891243
"adhoc7",10,551,0.589085,0.620381,0.618144,0.586369,0.656751,0.628906,0.547672
"adhoc7",20,551,0.639793,0.672545,0.678774,0.660966,0.697314,0.721335,0.676934
"adhoc7",30,551,0.681084,0.707358,0.713846,0.702388,0.725065,0.763178,0.738989
"adhoc7",40,551,0.787953,0.77908,0.784335,0.776894,0.791949,0.824843,0.833713
"adhoc7",50,551,0.837386,0.757329,0.763608,0.757903,0.770417,0.825568,0.805085
"adhoc7",60,551,0.690775,0.766562,0.772879,0.767716,0.778258,0.819673,0.814302
"adhoc7",70,551,0.715911,0.797302,0.805598,0.800495,0.808605,0.855687,0.852479
"adhoc7",80,551,0.747237,0.78753,0.794125,0.790204,0.798159,0.851111,0.834276
"adhoc7",90,551,0.822239,0.81343,0.819902,0.817024,0.821989,0.87252,0.871576
"adhoc7",100,551,0.794392,0.788734,0.794068,0.791608,0.79575,0.848729,0.834952
"adhoc7",10,552,0.420201,0.491806,0.491502,0.461583,0.526794,0.521519,0.195
"adhoc7",20,552,0.642686,0.721073,0.726279,0.710646,0.744955,0.766664,0.750988
"adhoc7",30,552,0.736602,0.712694,0.719469,0.707477,0.731423,0.758018,0.730897
"adhoc7",40,552,0.704597,0.722117,0.730205,0.721509,0.738324,0.773153,0.746917
"adhoc7",50,552,0.804858,0.764623,0.768995,0.763973,0.775954,0.827185,0.817952
"adhoc7",60,552,0.788533,0.769272,0.777619,0.771563,0.782445,0.82257,0.829117
"adhoc7",70,552,0.770329,0.821471,0.826812,0.822789,0.831328,0.880181,0.880852
"adhoc7",80,552,0.840995,0.810697,0.816483,0.812762,0.820019,0.874505,0.865912
"adhoc7",90,552,0.840298,0.838767,0.842675,0.840395,0.845693,0.89556,0.896985
"adhoc7",100,552,0.794284,0.841145,0.845916,0.843296,0.848516,0.89627,0.899358
"adhoc7",10,553,0.626856,0.651904,0.645364,0.614401,0.685325,0.710552,0.59826
"adhoc7",20,553,0.494187,0.632504,0.639611,0.62088,0.660185,0.656899,0.600577
"adhoc7",30,553,0.761878,0.653045,0.664317,0.65054,0.678398,0.69108,0.644962
"adhoc7",40,553,0.7855,0.727646,0.736829,0.727447,0.745425,0.777747,0.758359
"adhoc7",50,553,0.7459,0.75793,0.765539,0.759381,0.773182,0.815622,0.80851
"adhoc7",60,553,0.809197,0.796652,0.801956,0.797656,0.806189,0.853244,0.850592
"adhoc7",70,553,0.750599,0.790903,0.798716,0.794405,0.801849,0.852301,0.850689
"adhoc7",80,553,0.732122,0.781801,0.788229,0.784161,0.791521,0.83954,0.825739
"adhoc7",90,553,0.76959,0.799848,0.805044,0.802139,0.80815,0.860855,0.84714
"adhoc7",100,553,0.856545,0.818032,0.823254,0.82037,0.826475,0.878391,0.872883
"adhoc7",10,554,0.530235,0.482975,0.477257,0.447083,0.517924,0.479208,0.134377
"adhoc7",20,554,0.662642,0.702074,0.704435,0.68864,0.724289,0.727877,0.690225
"adhoc7",30,554,0.72445,0.701584,0.709956,0.697344,0.721297,0.742764,0.719196
"adhoc7",40,554,0.736957,0.730684,0.738037,0.729798,0.746586,0.790128,0.772234
"adhoc7",50,554,0.747384,0.74254,0.750768,0.743978,0.758126,0.795223,0.788163
"adhoc7",60,554,0.780206,0.752633,0.760232,0.754556,0.766531,0.814741,0.800881
"adhoc7",70,554,0.84543,0.810319,0.816872,0.813195,0.820517,0.86634,0.875918
"adhoc7",80,554,0.796309,0.821516,0.827231,0.82364,0.830845,0.87726,0.882737
"adhoc7",90,554,0.754087,0.768301,0.775766,0.772181,0.77885,0.826914,0.820115
"adhoc7",100,554,0.855237,0.792014,0.794956,0.79256,0.79768,0.84814,0.844957
"adhoc7",10,555,0.377805,0.490484,0.489148,0.458702,0.524483,0.513928,0.211746
"adhoc7",20,555,0.696627,0.640416,0.644131,0.626608,0.664084,0.632812,0.61024
"adhoc7",30,555,0.658227,0.732089,0.736338,0.726708,0.748234,0.78993,0.758718
"adhoc7",40,555,0.761557,0.756615,0.761998,0.754668,0.770366,0.810243,0.796625
"adhoc7",50,555,0.744849,0.771622,0.778468,0.772266,0.78479,0.834979,0.830949
"adhoc7",60,555,0.760838,0.805653,0.810444,0.805822,0.814923,0.863937,0.865185
"adhoc7",70,555,0.727105,0.805745,0.811536,0.807713,0.81599,0.864341,0.861932
"adhoc7",80,555,0.814023,0.77776,0.786571,0.782173,0.790893,0.837664,0.832735
"adhoc7",90,555,0.784074,0.81603,0.820345,0.817511,0.823445,0.8698,0.867195
"adhoc7",100,555,0.778265,0.836806,0.841445,0.839138,0.84418,0.890305,0.885043
"adhoc7",10,556,0.586677,0.660961,0.656033,0.625721,0.694659,0.719577,0.579439
"adhoc7",20,556,0.609159,0.671905,0.675689,0.657543,0.698388,0.713805,0.667104
"adhoc7",30,556,0.673036,0.785489,0.79182,0.782221,0.801756,0.835772,0.831716
"adhoc7",40,556,0.794757,0.769634,0.775761,0.768075,0.783823,0.821858,0.82223
"adhoc7",50,556,0.749352,0.75921,0.767137,0.760059,0.773551,0.812922,0.80826
"adhoc7",60,556,0.734557,0.799318,0.807141,0.802273,0.811572,0.86374,0.858524
"adhoc7",70,556,0.842893,0.80886,0.815217,0.811472,0.819138,0.870726,0.863128
"adhoc7",80,556,0.786027,0.82699,0.833439,0.829706,0.835626,0.87479,0.877885
"adhoc7",90,556,0.797753,0.818239,0.822632,0.819845,0.825936,0.872157,0.87409
"adhoc7",100,556,0.780692,0.808402,0.816138,0.813112,0.818432,0.87585,0.873143
"adhoc7",10,557,0.389452,0.527676,0.527438,0.495454,0.564918,0.514922,0.310639
"adhoc7",20,557,0.644409,0.620179,0.624484,0.605768,0.644693,0.628654,0.554842
"adhoc7",30,557,0.593303,0.690385,0.694533,0.684934,0.707198,0.734475,0.691484
"adhoc7",40,557,0.777613,0.706632,0.715023,0.705894,0.723631,0.766909,0.726954
"adhoc7",50,557,0.786483,0.787774,0.791775,0.786695,0.798151,0.849798,0.840386
"adhoc7",60,557,0.840568,0.81692,0.822548,0.817688,0.82719,0.87037,0.878863
"adhoc7",70,557,0.840075,0.812214,0.818707,0.814324,0.821304,0.869498,0.868637
"adhoc7",80,557,0.817373,0.814806,0.820314,0.817213,0.824504,0.883208,0.867125
"adhoc7",90,557,0.817343,0.819555,0.823546,0.82121,0.826368,0.878589,0.871078
"adhoc7",100,557,0.827056,0.799848,0.804494,0.802063,0.807306,0.868586,0.855981
"adhoc7",10,558,0.607275,0.599428,0.592038,0.562912,0.632509,0.629274,0.470387
"adhoc7",20,558,0.539676,0.603979,0.609817,0.592068,0.6285,0.606067,0.547337
"adhoc7",30,558,0.628206,0.715871,0.721957,0.710393,0.733635,0.767834,0.729087
"adhoc7",40,558,0.723459,0.710477,0.719905,0.710039,0.728342,0.764199,0.738208
"adhoc7",50,558,0.7609,0.761985,0.769838,0.763086,0.776335,0.815716,0.80974
"adhoc7",60,558,0.728092,0.788345,0.797479,0.792071,0.800816,0.855302,0.847222
"adhoc7",70,558,0.724295,0.749968,0.759596,0.753964,0.764157,0.809327,0.796582
"adhoc7",80,558,0.853941,0.824729,0.829307,0.825862,0.832224,0.885823,0.878158
"adhoc7",90,558,0.860175,0.829342,0.834127,0.831634,0.837448,0.889592,0.889787
"adhoc7",100,558,0.829971,0.827739,0.832673,0.830537,0.834585,0.888797,0.882305
"adhoc7",10,559,0.707203,0.619469,0.614051,0.581001,0.656881,0.642684,0.551984
"adhoc7",20,559,0.592588,0.590551,0.596875,0.579769,0.615954,0.633872,0.486628
"adhoc7",30,559,0.772056,0.710627,0.717237,0.705349,0.73068,0.760993,0.732166
"adhoc7",40,559,0.716624,0.745716,0.75418,0.745707,0.762313,0.804025,0.795502
"adhoc7",50,559,0.80231,0.811861,0.816601,0.812185,0.82195,0.874613,0.865485
"adhoc7",60,559,0.735651,0.765479,0.772555,0.768034,0.777784,0.819932,0.813051
"adhoc7",70,559,0.818309,0.780163,0.785549,0.781735,0.79033,0.842299,0.831951
"adhoc7",80,559,0.798761,0.831883,0.837588,0.833962,0.840296,0.887052,0.886098
"adhoc7",90,559,0.825857,0.795339,0.800482,0.797103,0.803814,0.856165,0.84665
"adhoc7",100,559,0.79284,0.828174,0.83262,0.830616,0.835117,0.891595,0.889536
"adhoc7",10,560,0.555339,0.523415,0.519592,0.486124,0.561153,0.532669,0.326808
"adhoc7",20,560,0.637891,0.667947,0.674127,0.657417,0.691047,0.718073,0.64927
"adhoc7",30,560,0.671768,0.729794,0.737334,0.726488,0.746394,0.787734,0.756416
"adhoc7",40,560,0.705553,0.730067,0.737496,0.729274,0.74485,0.772581,0.765255
"adhoc7",50,560,0.772756,0.756067,0.761818,0.756405,0.768227,0.801452,0.791047
"adhoc7",60,560,0.786161,0.803441,0.808187,0.80396,0.813513,0.866226,0.848512
"adhoc7",70,560,0.84806,0.786154,0.793891,0.789362,0.797844,0.845704,0.843645
"adhoc7",80,560,0.790155,0.821768,0.828522,0.825361,0.831818,0.882734,0.884955
"adhoc7",90,560,0.822335,0.813395,0.816667,0.814066,0.81926,0.88443,0.865147
"adhoc7",100,560,0.827315,0.853748,0.856388,0.854728,0.85992,0.909321,0.905019
"adhoc7",10,561,0.587424,0.598419,0.586244,0.555967,0.634376,0.56412,0.488706
"adhoc7",20,561,0.703978,0.701131,0.709339,0.691147,0.726897,0.74965,0.72487
"adhoc7",30,561,0.628674,0.673723,0.682328,0.669416,0.694964,0.714146,0.692172
"adhoc7",40,561,0.624612,0.750387,0.756886,0.749604,0.765934,0.813305,0.794814
"adhoc7",50,561,0.816946,0.782399,0.790284,0.783543,0.797037,0.840994,0.837554
"adhoc7",60,561,0.764779,0.815074,0.819251,0.816097,0.824069,0.873696,0.870124
"adhoc7",70,561,0.862606,0.788065,0.794881,0.790574,0.799208,0.851185,0.842755
"adhoc7",80,561,0.790338,0.778413,0.784004,0.781232,0.786621,0.846491,0.837749
"adhoc7",90,561,0.815817,0.840409,0.843641,0.841524,0.846059,0.905322,0.897956
"adhoc7",100,561,0.830493,0.829142,0.833589,0.83146,0.83651,0.893455,0.886526
"adhoc7",10,562,0.533205,0.549303,0.543441,0.512453,0.583132,0.499996,0.35334
"adhoc7",20,562,0.628402,0.59581,0.602242,0.583687,0.623293,0.636712,0.504075
"adhoc7",30,562,0.734218,0.680748,0.689705,0.67728,0.701827,0.711338,0.690478
"adhoc7",40,562,0.726286,0.780044,0.786867,0.778985,0.793981,0.840658,0.829877
"adhoc7",50,562,0.78869,0.769009,0.773807,0.767777,0.779795,0.823486,0.807711
"adhoc7",60,562,0.742561,0.773105,0.779122,0.773844,0.784487,0.831031,0.828275
"adhoc7",70,562,0.877998,0.818422,0.823864,0.820334,0.827876,0.876165,0.87393
"adhoc7",80,562,0.801574,0.803054,0.808012,0.805406,0.811047,0.86063,0.842739
"adhoc7",90,562,0.778313,0.79999,0.807132,0.803353,0.809556,0.860181,0.856571
"adhoc7",100,562,0.825585,0.81349,0.818965,0.815941,0.821126,0.872247,0.86746
"adhoc7",10,563,0.550208,0.558572,0.552919,0.520639,0.593135,0.591587,0.417997
"adhoc7",20,563,0.583391,0.63503,0.638962,0.62182,0.659795,0.637994,0.587842
"adhoc7",30,563,0.778771,0.733993,0.736898,0.726975,0.750358,0.752252,0.7665
"adhoc7",40,563,0.748627,0.7508,0.757758,0.749955,0.765868,0.809548,0.796419
"adhoc7",50,563,0.792337,0.748118,0.754791,0.748686,0.761215,0.806277,0.793787
"adhoc7",60,563,0.760643,0.757083,0.765175,0.760478,0.770704,0.805072,0.805026
"adhoc7",70,563,0.76496,0.799249,0.803774,0.800554,0.807432,0.860692,0.845062
"adhoc7",80,563,0.731531,0.82788,0.834092,0.830718,0.838127,0.878386,0.883316
"adhoc7",90,563,0.809465,0.803169,0.80831,0.805263,0.809455,0.857626,0.854883
"adhoc7",100,563,0.806,0.826982,0.832973,0.829964,0.835749,0.882053,0.885485
"adhoc7",10,564,0.652522,0.598944,0.595562,0.562779,0.635621,0.607503,0.48117
"adhoc7",20,564,0.731255,0.699395,0.704029,0.687116,0.723282,0.74734,0.702686
"adhoc7",30,564,0.768432,0.759946,0.767519,0.757246,0.778084,0.811219,0.808222
"adhoc7",40,564,0.712831,0.736934,0.745909,0.73638,0.754053,0.794596,0.78116
"adhoc7",50,564,0.72248,0.697385,0.707147,0.698956,0.713324,0.742038,0.713422
"adhoc7",60,564,0.744621,0.749815,0.758733,0.752658,0.764447,0.802755,0.784423
"adhoc7",70,564,0.779821,0.829501,0.833319,0.83053,0.836263,0.886609,0.883531
"adhoc7",80,564,0.774988,0.812555,0.8171,0.813852,0.818875,0.877405,0.866226
"adhoc7",90,564,0.804284,0.833826,0.837307,0.834653,0.840872,0.890605,0.890705
"adhoc7",100,564,0.826596,0.835888,0.841828,0.838991,0.844701,0.894138,0.888547
"adhoc7",10,565,0.653247,0.627148,0.623277,0.591395,0.662216,0.663561,0.529606
"adhoc7",20,565,0.572285,0.624775,0.632901,0.614248,0.652245,0.671017,0.573218
"adhoc7",30,565,0.673582,0.613999,0.624221,0.610741,0.636585,0.630699,0.58488
"adhoc7",40,565,0.671614,0.681235,0.690296,0.680235,0.698698,0.713727,0.685808
"adhoc7",50,565,0.827159,0.753195,0.758757,0.752512,0.766878,0.794289,0.805265
"adhoc7",60,565,0.799424,0.778529,0.784424,0.780247,0.789956,0.835467,0.826278
"adhoc7",70,565,0.838786,0.779546,0.78735,0.78251,0.791402,0.843185,0.832652
"adhoc7",80,565,0.801839,0.807702,0.813182,0.809711,0.817003,0.867794,0.857034
"adhoc7",90,565,0.818423,0.818008,0.821045,0.818835,0.824076,0.881543,0.864862
"adhoc7",100,565,0.819005,0.813283,0.817966,0.815457,0.819563,0.879937,0.864323
"adhoc7",10,566,0.621155,0.509363,0.507788,0.475351,0.546666,0.492102,0.281232
"adhoc7",20,566,0.648651,0.63014,0.637824,0.618808,0.657361,0.659947,0.603761
"adhoc7",30,566,0.730839,0.699588,0.705227,0.694836,0.717415,0.732798,0.709935
"adhoc7",40,566,0.744701,0.723467,0.732284,0.722488,0.742156,0.777236,0.761349
"adhoc7",50,566,0.748888,0.802787,0.809454,0.803398,0.815062,0.863456,0.858617
"adhoc7",60,566,0.77746,0.759371,0.766709,0.761334,0.77277,0.817366,0.802411
"adhoc7",70,566,0.888446,0.821733,0.828097,0.824577,0.831863,0.88186,0.885082
"adhoc7",80,566,0.766284,0.81594,0.822463,0.819258,0.824953,0.882373,0.87645
"adhoc7",90,566,0.782593,0.82665,0.831459,0.829057,0.835252,0.891779,0.885512
"adhoc7",100,566,0.793268,0.826021,0.8309,0.828047,0.833474,0.885353,0.885726
"adhoc7",10,567,0.560669,0.585681,0.577724,0.547255,0.617489,0.590186,0.461826
"adhoc7",20,567,0.694676,0.621618,0.626166,0.606962,0.645519,0.621991,0.564716
"adhoc7",30,567,0.702016,0.761732,0.766773,0.756886,0.779085,0.819654,0.80598
"adhoc7",40,567,0.704387,0.78419,0.787241,0.782327,0.795184,0.834004,0.825334
"adhoc7",50,567,0.741639,0.78629,0.790811,0.786279,0.797351,0.844958,0.834181
"adhoc7",60,567,0.733949,0.765167,0.771809,0.766579,0.7765,0.820285,0.804253
"adhoc7",70,567,0.77106,0.787267,0.792691,0.788875,0.797527,0.841631,0.839419
"adhoc7",80,567,0.818854,0.794317,0.800771,0.796395,0.804713,0.854684,0.848074
"adhoc7",90,567,0.830016,0.793492,0.798772,0.795455,0.802453,0.85381,0.854267
"adhoc7",100,567,0.808495,0.815826,0.820356,0.817955,0.823197,0.877231,0.861752
"adhoc7",10,568,0.622844,0.617098,0.613709,0.581845,0.653869,0.70211,0.540048
"adhoc7",20,568,0.525216,0.563374,0.574573,0.555433,0.590459,0.608096,0.433776
"adhoc7",30,568,0.773127,0.695321,0.704672,0.691681,0.718147,0.738655,0.724882
"adhoc7",40,568,0.707954,0.737147,0.742175,0.735322,0.750391,0.793639,0.765785
"adhoc7",50,568,0.750492,0.737765,0.744483,0.738238,0.750937,0.789268,0.781778
"adhoc7",60,568,0.849066,0.783904,0.788394,0.784108,0.794346,0.847742,0.833072
"adhoc7",70,568,0.833677,0.793997,0.799358,0.79556,0.804233,0.851868,0.849618
"adhoc7",80,568,0.78831,0.820136,0.823962,0.821189,0.827927,0.880224,0.8721
"adhoc7",90,568,0.801517,0.815005,0.819787,0.816525,0.82262,0.866054,0.87011
"adhoc7",100,568,0.866447,0.825044,0.830172,0.828161,0.833462,0.884613,0.884577
"adhoc7",10,569,0.588529,0.622498,0.614954,0.583694,0.657347,0.667896,0.552651
"adhoc7",20,569,0.594115,0.623957,0.631051,0.612239,0.652054,0.655924,0.592517
"adhoc7",30,569,0.629664,0.705387,0.713826,0.703142,0.725103,0.770924,0.735516
"adhoc7",40,569,0.722747,0.692202,0.699921,0.69111,0.709205,0.739971,0.704421
"adhoc7",50,569,0.698039,0.764305,0.770139,0.764625,0.776701,0.823727,0.805686
"adhoc7",60,569,0.782738,0.786175,0.794687,0.78855,0.798813,0.847222,0.847273
"adhoc7",70,569,0.836742,0.802439,0.808007,0.804449,0.812322,0.853962,0.859816
"adhoc7",80,569,0.836725,0.795885,0.80305,0.799613,0.805668,0.856931,0.851907
"adhoc7",90,569,0.789594,0.791037,0.796421,0.792702,0.800752,0.848683,0.84285
"adhoc7",100,569,0.785146,0.826859,0.832538,0.830143,0.835258,0.885654,0.888519
"adhoc7",10,570,0.618681,0.570918,0.571163,0.536899,0.611516,0.609129,0.40667
"adhoc7",20,570,0.748519,0.727797,0.737204,0.719814,0.755216,0.769718,0.757381
"adhoc7",30,570,0.649889,0.710929,0.716036,0.70482,0.727697,0.7593,0.726843
"adhoc7",40,570,0.772111,0.724404,0.735858,0.72642,0.744932,0.77354,0.762901
"adhoc7",50,570,0.750651,0.778972,0.785647,0.779559,0.7928,0.84335,0.828786
"adhoc7",60,570,0.773818,0.77945,0.788662,0.782455,0.793535,0.83494,0.840216
"adhoc7",70,570,0.789021,0.793025,0.798593,0.794347,0.803484,0.854432,0.842638
"adhoc7",80,570,0.866995,0.80037,0.805332,0.80175,0.808181,0.858776,0.856021
"adhoc7",90,570,0.869982,0.803476,0.80909,0.805926,0.811829,0.859535,0.854685
"adhoc7",100,570,0.792625,0.833232,0.838399,0.835663,0.841453,0.89152,0.890242
"adhoc7",10,571,0.617748,0.670333,0.658631,0.629642,0.704478,0.715476,0.638125
"adhoc7",20,571,0.623378,0.668315,0.674074,0.656859,0.693019,0.699787,0.651025
"adhoc7",30,571,0.738515,0.717571,0.725557,0.712847,0.738352,0.752399,0.743939
"adhoc7",40,571,0.763427,0.730686,0.739582,0.729862,0.747751,0.796436,0.777495
"adhoc7",50,571,0.812816,0.754943,0.759843,0.754649,0.765944,0.808863,0.793139
"adhoc7",60,571,0.75846,0.786465,0.793554,0.788685,0.798336,0.848284,0.839489
"adhoc7",70,571,0.786284,0.798965,0.804758,0.801621,0.80683,0.85456,0.849692
"adhoc7",80,571,0.76194,0.75999,0.766243,0.762125,0.769067,0.81994,0.80246
"adhoc7",90,571,0.80581,0.821431,0.827438,0.824726,0.830617,0.882041,0.87886
"adhoc7",100,571,0.856144,0.796924,0.802537,0.799879,0.805559,0.860052,0.852954
"adhoc7",10,572,0.698169,0.6819,0.675477,0.644816,0.715427,0.658753,0.690477
"adhoc7",20,572,0.666949,0.670027,0.674627,0.658022,0.695702,0.688755,0.663125
"adhoc7",30,572,0.739502,0.71221,0.720009,0.708898,0.730325,0.752898,0.749292
"adhoc7",40,572,0.802309,0.762455,0.768299,0.76036,0.777307,0.821889,0.800856
"adhoc7",50,572,0.783375,0.7676,0.774975,0.768699,0.780767,0.836501,0.815781
"adhoc7",60,572,0.781004,0.801397,0.808503,0.803634,0.81197,0.862799,0.861045
"adhoc7",70,572,0.790485,0.810674,0.818954,0.814258,0.822601,0.870642,0.870675
"adhoc7",80,572,0.808158,0.807243,0.812984,0.809911,0.816084,0.866031,0.858571
"adhoc7",90,572,0.816244,0.831369,0.837195,0.834409,0.838931,0.894644,0.889087
"adhoc7",100,572,0.79288,0.836405,0.839249,0.836724,0.842315,0.884992,0.89233
"adhoc7",10,573,0.583422,0.655975,0.646506,0.616129,0.690369,0.742686,0.612673
"adhoc7",20,573,0.667383,0.67325,0.677832,0.659984,0.69688,0.68921,0.654968
"adhoc7",30,573,0.705716,0.696694,0.703539,0.692224,0.715163,0.739125,0.709028
"adhoc7",40,573,0.753549,0.719681,0.727585,0.718278,0.737314,0.787059,0.7561
